day,traded,skip_reason,entry_spot,settle_spot,gamma_regime,vix_regime,half,short_put_k_w5,short_call_k_w5,breach_w5,breach_depth_w5,entry_credit_w5_mid,pnl_w5_mid,entry_credit_w5_f25,pnl_w5_f25,entry_credit_w5_f50,pnl_w5_f50,entry_credit_w5_full,pnl_w5_full,short_put_k_w10,short_call_k_w10,breach_w10,breach_depth_w10,entry_credit_w10_mid,pnl_w10_mid,entry_credit_w10_f25,pnl_w10_f25,entry_credit_w10_f50,pnl_w10_f50,entry_credit_w10_full,pnl_w10_full,short_put_k_w20,short_call_k_w20,breach_w20,breach_depth_w20,entry_credit_w20_mid,pnl_w20_mid,entry_credit_w20_f25,pnl_w20_f25,entry_credit_w20_f50,pnl_w20_f50,entry_credit_w20_full,pnl_w20_full,short_put_k_w30,short_call_k_w30,breach_w30,breach_depth_w30,entry_credit_w30_mid,pnl_w30_mid,entry_credit_w30_f25,pnl_w30_f25,entry_credit_w30_f50,pnl_w30_f50,entry_credit_w30_full,pnl_w30_full,short_put_k_w50,short_call_k_w50,breach_w50,breach_depth_w50,entry_credit_w50_mid,pnl_w50_mid,entry_credit_w50_f25,pnl_w50_f25,entry_credit_w50_f50,pnl_w50_f50,entry_credit_w50_full,pnl_w50_full
2024-10-02,True,,5712.01505980454,5710.724999982528,negative,backwardation,test,5690.0,5730.0,none,0.0,1.075,107.5,1.0437500000000002,104.37500000000001,1.0124999999999997,101.24999999999997,0.9499999999999998,94.99999999999999,5690.0,5730.0,none,0.0,1.75,175.0,1.725,172.5,1.6999999999999997,169.99999999999997,1.6500000000000001,165.0,5690.0,5730.0,none,0.0,2.475,247.5,2.4437499999999996,244.37499999999997,2.4125,241.25,2.3499999999999996,234.99999999999997,5690.0,5730.0,none,0.0,2.8249999999999997,282.5,2.79375,279.375,2.7625,276.25,2.6999999999999997,270.0,5690.0,5730.0,none,0.0,3.1,310.0,3.075,307.5,3.05,305.0,3.0,300.0
2024-10-03,True,,5691.915273972392,5699.524999982329,neutral,contango,test,5665.0,5715.0,none,0.0,0.9000000000000004,90.00000000000003,0.8625000000000004,86.25000000000004,0.8250000000000002,82.50000000000001,0.7500000000000001,75.00000000000001,5665.0,5715.0,none,0.0,1.5250000000000004,152.50000000000003,1.4812500000000002,148.12500000000003,1.4375,143.75,1.35,135.0,5665.0,5715.0,none,0.0,2.2750000000000004,227.50000000000003,2.24375,224.375,2.2125,221.25,2.15,215.0,5665.0,5715.0,none,0.0,2.575,257.5,2.54375,254.37500000000003,2.5124999999999997,251.24999999999997,2.4499999999999997,244.99999999999997,5665.0,5715.0,none,0.0,2.8750000000000004,287.50000000000006,2.84375,284.375,2.8124999999999996,281.24999999999994,2.75,275.0
2024-10-04,True,,5722.414953758717,5750.274999982175,negative,contango,test,5695.0,5740.0,call,5.0,1.2000000000000006,-379.99999999999994,1.1625000000000005,-383.74999999999994,1.125,-387.5,1.05,-395.0,5695.0,5740.0,call,10.0,1.925,-807.4999999999999,1.8937500000000003,-810.6249999999999,1.8625000000000003,-813.7499999999999,1.8000000000000003,-819.9999999999999,5695.0,5740.0,call,10.274999982175359,2.7,-757.4999982175359,2.6625,-761.2499982175359,2.6249999999999996,-764.9999982175359,2.55,-772.4999982175359,5695.0,5740.0,call,10.274999982175359,3.05,-722.4999982175359,3.0125,-726.2499982175359,2.975,-729.9999982175359,2.9,-737.4999982175359,5695.0,5740.0,call,10.274999982175359,3.325,-694.9999982175359,3.29375,-698.1249982175359,3.2624999999999997,-701.249998217536,3.2,-707.4999982175359
2024-10-07,True,,5724.389275154982,5696.074999982552,neutral,contango,test,5705.0,5740.0,put,5.0,0.825,-417.5,0.7937499999999998,-420.625,0.7625,-423.75,0.6999999999999998,-430.0,5705.0,5740.0,put,8.925000017447928,1.3,-762.5000017447928,1.275,-765.0000017447928,1.25,-767.5000017447928,1.1999999999999997,-772.5000017447929,5705.0,5740.0,put,8.925000017447928,1.7,-722.5000017447928,1.6749999999999998,-725.0000017447928,1.65,-727.5000017447928,1.5999999999999999,-732.5000017447928,5705.0,5740.0,put,8.925000017447928,1.9000000000000001,-702.5000017447928,1.8749999999999998,-705.0000017447928,1.85,-707.5000017447928,1.7999999999999998,-712.5000017447928,5705.0,5740.0,put,8.925000017447928,2.075,-685.0000017447928,2.0437499999999997,-688.1250017447929,2.0124999999999997,-691.2500017447929,1.95,-697.5000017447928
2024-10-08,True,,5737.614725057418,5751.2749999824055,negative,contango,test,5720.0,5750.0,call,1.2749999824054612,1.1249999999999998,-14.999998240546141,1.0937499999999996,-18.124998240546162,1.0625,-21.24999824054612,1.0,-27.49999824054612,5720.0,5750.0,call,1.2749999824054612,1.7750000000000001,50.000001759453895,1.7437500000000004,46.875001759453916,1.7125,43.75000175945387,1.65,37.50000175945387,5720.0,5750.0,call,1.2749999824054612,2.3,102.50000175945387,2.2624999999999997,98.75000175945385,2.2249999999999996,95.00000175945385,2.15,87.50000175945387,5720.0,5750.0,call,1.2749999824054612,2.5,122.50000175945388,2.4625,118.75000175945387,2.425,115.00000175945387,2.35,107.5000017594539,5720.0,5750.0,call,1.2749999824054612,2.6750000000000003,140.0000017594539,2.64375,136.87500175945385,2.6125000000000003,133.7500017594539,2.5500000000000003,127.50000175945391
2024-10-09,True,,5777.714570209755,5792.624999982262,positive,contango,test,5750.0,5795.0,none,0.0,1.0500000000000003,105.00000000000003,1.0,100.0,0.9499999999999997,94.99999999999997,0.8499999999999999,84.99999999999999,5750.0,5795.0,none,0.0,1.6500000000000004,165.00000000000003,1.6,160.0,1.55,155.0,1.4499999999999997,144.99999999999997,5750.0,5795.0,none,0.0,2.325,232.50000000000003,2.28125,228.125,2.2375,223.74999999999997,2.1500000000000004,215.00000000000003,5750.0,5795.0,none,0.0,2.7,270.0,2.6625,266.25,2.6249999999999996,262.49999999999994,2.55,254.99999999999997,5750.0,5795.0,none,0.0,3.15,315.0,3.1125000000000003,311.25,3.0749999999999997,307.5,3.0,300.0
2024-10-10,True,,5781.239626295712,5780.774999982404,positive,contango,test,5760.0,5800.0,none,0.0,0.8000000000000002,80.00000000000001,0.7749999999999999,77.49999999999999,0.75,75.0,0.7,70.0,5760.0,5800.0,none,0.0,1.2500000000000002,125.00000000000003,1.225,122.50000000000001,1.2000000000000002,120.00000000000001,1.15,114.99999999999999,5760.0,5800.0,none,0.0,1.75,175.0,1.7249999999999999,172.5,1.7000000000000002,170.00000000000003,1.6500000000000004,165.00000000000003,5760.0,5800.0,none,0.0,1.9500000000000004,195.00000000000003,1.925,192.5,1.9000000000000004,190.00000000000003,1.85,185.0,5760.0,5800.0,none,0.0,2.1,210.0,2.075,207.50000000000003,2.0500000000000003,205.00000000000003,2.0000000000000004,200.00000000000006
2024-10-11,True,,5810.888755991646,5815.4749999822725,positive,contango,test,5795.0,5825.0,none,0.0,0.7999999999999998,79.99999999999999,0.7624999999999998,76.24999999999999,0.7250000000000001,72.50000000000001,0.6500000000000001,65.00000000000001,5795.0,5825.0,none,0.0,1.2249999999999996,122.49999999999997,1.1937499999999999,119.37499999999999,1.1624999999999999,116.24999999999999,1.1,110.00000000000001,5795.0,5825.0,none,0.0,1.5999999999999996,159.99999999999997,1.5624999999999998,156.24999999999997,1.525,152.5,1.4500000000000002,145.00000000000003,5795.0,5825.0,none,0.0,1.7249999999999999,172.5,1.68125,168.125,1.6375,163.75,1.55,155.0,5795.0,5825.0,none,0.0,1.825,182.5,1.7937499999999997,179.37499999999997,1.7625,176.25,1.7,170.0
2024-10-14,True,,5855.638478043605,5862.224999981794,positive,contango,test,5840.0,5865.0,none,0.0,0.8,80.0,0.775,77.5,0.7499999999999998,74.99999999999997,0.7,70.0,5840.0,5865.0,none,0.0,1.0999999999999999,109.99999999999999,1.075,107.5,1.0499999999999998,104.99999999999999,1.0,100.0,5840.0,5865.0,none,0.0,1.425,142.5,1.39375,139.375,1.3624999999999998,136.24999999999997,1.2999999999999998,129.99999999999997,5840.0,5865.0,none,0.0,1.5500000000000003,155.00000000000003,1.5250000000000001,152.5,1.4999999999999998,149.99999999999997,1.45,145.0,5840.0,5865.0,none,0.0,1.6,160.0,1.5750000000000002,157.50000000000003,1.5499999999999998,154.99999999999997,1.4999999999999998,149.99999999999997
2024-10-15,True,,5829.289358135502,5815.124999981907,positive,contango,test,5810.0,5845.0,none,0.0,0.725,72.5,0.6937499999999999,69.37499999999999,0.6624999999999999,66.24999999999999,0.5999999999999999,59.999999999999986,5810.0,5845.0,none,0.0,1.125,112.5,1.09375,109.375,1.0625000000000002,106.25000000000003,1.0,100.0,5810.0,5845.0,none,0.0,1.5499999999999998,154.99999999999997,1.5124999999999997,151.24999999999997,1.475,147.5,1.4000000000000001,140.0,5810.0,5845.0,none,0.0,1.775,177.5,1.74375,174.375,1.7125000000000001,171.25,1.65,165.0,5810.0,5845.0,none,0.0,1.9,190.0,1.8624999999999998,186.24999999999997,1.825,182.5,1.75,175.0
2024-10-16,True,,5835.338691618255,5842.374999981878,neutral,contango,test,5820.0,5850.0,none,0.0,0.825,82.5,0.7937499999999998,79.37499999999999,0.7624999999999997,76.24999999999997,0.7,70.0,5820.0,5850.0,none,0.0,1.2499999999999998,124.99999999999997,1.2125,121.24999999999999,1.175,117.5,1.1,110.00000000000001,5820.0,5850.0,none,0.0,1.625,162.5,1.5937499999999998,159.37499999999997,1.5625,156.25,1.5,150.0,5820.0,5850.0,none,0.0,1.75,175.0,1.7124999999999997,171.24999999999997,1.675,167.5,1.5999999999999999,160.0,5820.0,5850.0,none,0.0,1.875,187.5,1.8437499999999998,184.37499999999997,1.8125,181.25,1.7499999999999998,174.99999999999997
2024-10-17,True,,5862.689046523254,5841.574999981855,positive,contango,test,5850.0,5875.0,put,5.0,1.0500000000000003,-395.0,1.025,-397.5,1.0,-400.0,0.95,-405.0,5850.0,5875.0,put,8.425000018144601,1.5750000000000002,-685.0000018144601,1.5437500000000002,-688.1250018144601,1.5125000000000002,-691.2500018144601,1.4500000000000002,-697.5000018144601,5850.0,5875.0,put,8.425000018144601,2.0250000000000004,-640.0000018144601,1.99375,-643.1250018144601,1.9625000000000001,-646.2500018144601,1.9,-652.5000018144601,5850.0,5875.0,put,8.425000018144601,2.2250000000000005,-620.0000018144601,2.19375,-623.1250018144601,2.1624999999999996,-626.2500018144601,2.1,-632.5000018144601,5850.0,5875.0,put,8.425000018144601,2.35,-607.5000018144601,2.325,-610.0000018144601,2.3000000000000003,-612.50000181446,2.25,-617.5000018144601
2024-10-18,True,,5864.588458958616,5864.674999982118,positive,contango,test,5850.0,5875.0,none,0.0,0.9500000000000002,95.00000000000001,0.9125000000000002,91.25000000000001,0.875,87.5,0.7999999999999999,80.0,5850.0,5875.0,none,0.0,1.425,142.5,1.3937500000000003,139.37500000000003,1.3625,136.25,1.2999999999999998,129.99999999999997,5850.0,5875.0,none,0.0,1.8000000000000003,180.00000000000003,1.7625,176.25,1.7249999999999999,172.5,1.65,165.0,5850.0,5875.0,none,0.0,1.9500000000000004,195.00000000000003,1.9124999999999999,191.25,1.875,187.5,1.7999999999999998,179.99999999999997,5850.0,5875.0,none,0.0,2.075,207.50000000000003,2.04375,204.37500000000003,2.0124999999999997,201.24999999999997,1.95,195.0
2024-10-21,True,,5850.939285457285,5854.2749999820335,positive,contango,test,5835.0,5865.0,none,0.0,0.4750000000000001,47.50000000000001,0.4437500000000002,44.37500000000002,0.4124999999999999,41.24999999999999,0.35,35.0,5835.0,5865.0,none,0.0,0.7750000000000001,77.50000000000001,0.7437500000000001,74.37500000000001,0.7124999999999999,71.24999999999999,0.6499999999999999,64.99999999999999,5835.0,5865.0,none,0.0,1.0250000000000001,102.50000000000001,0.9937500000000001,99.37500000000001,0.9624999999999998,96.24999999999999,0.9,90.0,5835.0,5865.0,none,0.0,1.1250000000000002,112.50000000000003,1.0937500000000002,109.37500000000003,1.0625,106.25,1.0,100.0,5835.0,5865.0,none,0.0,1.225,122.50000000000001,1.19375,119.37500000000001,1.1624999999999999,116.24999999999999,1.0999999999999999,109.99999999999999
2024-10-22,True,,5858.213896358042,5852.074999982144,positive,contango,test,5845.0,5870.0,none,0.0,1.05,105.0,1.0125,101.25,0.9750000000000001,97.50000000000001,0.9000000000000001,90.00000000000001,5845.0,5870.0,none,0.0,1.6,160.0,1.5625,156.25,1.5250000000000001,152.5,1.45,145.0,5845.0,5870.0,none,0.0,2.125,212.5,2.09375,209.375,2.0625,206.25,2.0,200.0,5845.0,5870.0,none,0.0,2.3,229.99999999999997,2.2625,226.25000000000003,2.225,222.5,2.15,215.0,5845.0,5870.0,none,0.0,2.4250000000000003,242.50000000000003,2.39375,239.37499999999997,2.3625000000000003,236.25000000000003,2.3000000000000003,230.00000000000003
2024-10-23,True,,5777.889570728806,5796.274999982107,positive,contango,test,5755.0,5795.0,call,1.274999982107147,1.0500000000000003,-22.499998210714665,1.0124999999999997,-26.249998210714722,0.9749999999999996,-29.99999821071473,0.8999999999999999,-37.4999982107147,5755.0,5795.0,call,1.274999982107147,1.6999999999999997,42.50000178928528,1.6500000000000001,37.50000178928532,1.6,32.500001789285314,1.5000000000000002,22.500001789285328,5755.0,5795.0,call,1.274999982107147,2.3499999999999996,107.50000178928528,2.3125,103.7500017892853,2.275,100.00000178928529,2.1999999999999997,92.50000178928528,5755.0,5795.0,call,1.274999982107147,2.65,137.5000017892853,2.6125,133.75000178928528,2.5749999999999997,130.00000178928528,2.5,122.5000017892853,5755.0,5795.0,call,1.274999982107147,2.8499999999999996,157.50000178928528,2.8125,153.7500017892853,2.775,150.0000017892853,2.6999999999999997,142.50000178928528
2024-10-24,True,,5803.289463542351,5810.024999982082,negative,contango,test,5785.0,5820.0,none,0.0,1.0000000000000002,100.00000000000003,0.9625000000000002,96.25000000000003,0.9250000000000003,92.50000000000003,0.85,85.0,5785.0,5820.0,none,0.0,1.5750000000000002,157.50000000000003,1.5312500000000004,153.12500000000006,1.4875000000000003,148.75000000000003,1.4,140.0,5785.0,5820.0,none,0.0,2.1500000000000004,215.00000000000003,2.1125000000000003,211.25000000000003,2.075,207.50000000000003,2.0000000000000004,200.00000000000006,5785.0,5820.0,none,0.0,2.4,240.0,2.3625000000000007,236.25000000000006,2.3250000000000006,232.50000000000006,2.2499999999999996,224.99999999999994,5785.0,5820.0,none,0.0,2.65,265.0,2.6125000000000003,261.25,2.575,257.5,2.5,250.0
2024-10-25,True,,5810.164164518251,5810.0749999821965,neutral,contango,test,5780.0,5835.0,none,0.0,0.9750000000000003,97.50000000000003,0.94375,94.375,0.9124999999999999,91.24999999999999,0.85,85.0,5780.0,5835.0,none,0.0,1.6250000000000004,162.50000000000006,1.59375,159.375,1.5624999999999996,156.24999999999994,1.4999999999999998,149.99999999999997,5780.0,5835.0,none,0.0,2.4250000000000003,242.50000000000003,2.39375,239.37499999999997,2.3625,236.24999999999997,2.3,229.99999999999997,5780.0,5835.0,none,0.0,2.825,282.5,2.79375,279.375,2.7624999999999997,276.25,2.6999999999999997,270.0,5780.0,5835.0,none,0.0,3.2000000000000006,320.00000000000006,3.1625,316.25,3.1249999999999996,312.49999999999994,3.05,305.0
2024-10-28,True,,5835.43887443795,5824.974999981853,positive,contango,test,5820.0,5850.0,none,0.0,0.6499999999999999,64.99999999999999,0.6125,61.25000000000001,0.575,57.49999999999999,0.5,50.0,5820.0,5850.0,none,0.0,1.0,100.0,0.9625000000000001,96.25000000000001,0.9249999999999998,92.49999999999999,0.8500000000000001,85.00000000000001,5820.0,5850.0,none,0.0,1.35,135.0,1.3125,131.25,1.2750000000000001,127.50000000000001,1.2,120.0,5820.0,5850.0,none,0.0,1.4500000000000002,145.00000000000003,1.4125,141.25,1.375,137.5,1.3,130.0,5820.0,5850.0,none,0.0,1.55,155.0,1.5125000000000002,151.25000000000003,1.4749999999999999,147.5,1.4000000000000001,140.0
2024-10-29,True,,5838.089201713291,5834.874999982165,positive,backwardation,test,5825.0,5850.0,none,0.0,0.75,75.0,0.725,72.5,0.7,70.0,0.6499999999999999,64.99999999999999,5825.0,5850.0,none,0.0,1.075,107.5,1.0437500000000002,104.37500000000001,1.0124999999999997,101.24999999999997,0.95,95.0,5825.0,5850.0,none,0.0,1.3499999999999999,135.0,1.325,132.5,1.2999999999999998,129.99999999999997,1.2499999999999998,124.99999999999997,5825.0,5850.0,none,0.0,1.5,150.0,1.475,147.5,1.4499999999999997,144.99999999999997,1.4,140.0,5825.0,5850.0,none,0.0,1.55,155.0,1.525,152.5,1.4999999999999998,149.99999999999997,1.45,145.0
2024-10-30,True,,5824.764572868177,5816.974999982115,positive,backwardation,test,5805.0,5840.0,none,0.0,0.7249999999999999,72.49999999999999,0.69375,69.375,0.6625000000000001,66.25000000000001,0.6000000000000003,60.00000000000003,5805.0,5840.0,none,0.0,1.15,114.99999999999999,1.1125,111.25,1.0750000000000002,107.50000000000001,1.0000000000000002,100.00000000000003,5805.0,5840.0,none,0.0,1.525,152.5,1.49375,149.375,1.4625000000000001,146.25,1.4000000000000004,140.00000000000003,5805.0,5840.0,none,0.0,1.7,170.0,1.6624999999999999,166.25,1.625,162.5,1.55,155.0,5805.0,5840.0,none,0.0,1.8499999999999999,185.0,1.8124999999999998,181.24999999999997,1.775,177.5,1.7,170.0
2024-10-31,True,,5721.339996201031,5703.9749999823125,neutral,backwardation,test,5700.0,5745.0,none,0.0,0.925,92.5,0.8812500000000001,88.12500000000001,0.8375,83.75,0.75,75.0,5700.0,5745.0,none,0.0,1.6,160.0,1.5625,156.25,1.5250000000000001,152.5,1.4500000000000002,145.00000000000003,5700.0,5745.0,none,0.0,2.25,225.0,2.2125000000000004,221.25000000000003,2.1750000000000003,217.50000000000003,2.1,210.0,5700.0,5745.0,none,0.0,2.525,252.5,2.4812500000000006,248.12500000000006,2.4375,243.75,2.35,235.0,5700.0,5745.0,none,0.0,2.7,270.0,2.6625000000000005,266.25000000000006,2.6250000000000004,262.50000000000006,2.5500000000000003,255.00000000000003
2024-11-01,True,,5733.68930273887,5728.824999982372,negative,backwardation,test,5710.0,5755.0,none,0.0,1.0750000000000004,107.50000000000004,1.0312500000000004,103.12500000000004,0.9875000000000003,98.75000000000003,0.9,90.0,5710.0,5755.0,none,0.0,1.8000000000000003,180.00000000000003,1.7625000000000002,176.25000000000003,1.725,172.5,1.6500000000000001,165.0,5710.0,5755.0,none,0.0,2.6,260.0,2.5625,256.25,2.5250000000000004,252.50000000000003,2.45,245.00000000000003,5710.0,5755.0,none,0.0,3.0,300.0,2.9625,296.25,2.925,292.5,2.85,285.0,5710.0,5755.0,none,0.0,3.3500000000000005,335.00000000000006,3.3125,331.25,3.275,327.5,3.2,320.0
2024-11-04,True,,5723.889364933524,5713.174999982303,negative,backwardation,test,5705.0,5740.0,none,0.0,1.0499999999999998,104.99999999999999,1.0249999999999995,102.49999999999994,0.9999999999999998,99.99999999999997,0.9499999999999998,94.99999999999999,5705.0,5740.0,none,0.0,1.6749999999999998,167.49999999999997,1.6437499999999994,164.37499999999994,1.6125,161.25,1.5499999999999998,154.99999999999997,5705.0,5740.0,none,0.0,2.3,229.99999999999997,2.275,227.5,2.25,225.0,2.1999999999999997,219.99999999999997,5705.0,5740.0,none,0.0,2.5749999999999993,257.49999999999994,2.5437499999999997,254.37499999999997,2.5124999999999997,251.24999999999997,2.4499999999999997,244.99999999999997,5705.0,5740.0,none,0.0,2.8,280.0,2.7749999999999995,277.49999999999994,2.7499999999999996,274.99999999999994,2.7,270.0
2024-11-05,True,,5769.539272177986,5783.274999982087,negative,backwardation,test,5745.0,5785.0,none,0.0,0.9250000000000003,92.50000000000003,0.8937500000000004,89.37500000000004,0.8625,86.25,0.7999999999999999,80.0,5745.0,5785.0,none,0.0,1.4750000000000003,147.50000000000003,1.4437500000000005,144.37500000000006,1.4125,141.25,1.35,135.0,5745.0,5785.0,none,0.0,2.0,200.0,1.975,197.5,1.95,195.0,1.9,190.0,5745.0,5785.0,none,0.0,2.225,222.5,2.1937500000000005,219.37500000000006,2.1625,216.25,2.1,210.0,5745.0,5785.0,none,0.0,2.45,245.00000000000003,2.4250000000000003,242.50000000000003,2.4,240.0,2.35,235.0
2024-11-06,True,,5920.4384420871465,5928.174999981641,neutral,backwardation,test,5900.0,5940.0,none,0.0,0.7749999999999999,77.49999999999999,0.7437499999999998,74.37499999999999,0.7124999999999999,71.24999999999999,0.65,65.0,5900.0,5940.0,none,0.0,1.2249999999999996,122.49999999999997,1.1937499999999996,119.37499999999997,1.1624999999999999,116.24999999999999,1.1,110.00000000000001,5900.0,5940.0,none,0.0,1.7249999999999999,172.5,1.6937499999999996,169.37499999999997,1.6624999999999999,166.25,1.5999999999999999,160.0,5900.0,5940.0,none,0.0,1.9999999999999998,199.99999999999997,1.9624999999999997,196.24999999999997,1.9250000000000003,192.50000000000003,1.8499999999999996,184.99999999999997,5900.0,5940.0,none,0.0,2.175,217.49999999999997,2.14375,214.37499999999997,2.1125,211.24999999999997,2.0500000000000003,205.00000000000003
2024-11-07,True,,5965.863713710446,5974.624999981436,positive,contango,test,5925.0,6000.0,none,0.0,1.1,110.00000000000001,0.9375,93.75,0.7750000000000001,77.50000000000001,0.4500000000000002,45.000000000000014,5925.0,6000.0,none,0.0,2.075,207.50000000000003,1.9437500000000003,194.37500000000003,1.8125,181.25,1.55,155.0,5925.0,6000.0,none,0.0,3.4250000000000007,342.50000000000006,3.3062500000000004,330.62500000000006,3.1875,318.75,2.95,295.0,5925.0,6000.0,none,0.0,4.2250000000000005,422.50000000000006,4.11875,411.87500000000006,4.0125,401.25,3.8000000000000003,380.0,5925.0,6000.0,none,0.0,4.925,492.5,4.843750000000001,484.3750000000001,4.762499999999999,476.24999999999994,4.6000000000000005,460.00000000000006
2024-11-08,True,,6006.888196560152,5997.874999981654,positive,contango,test,5990.0,6020.0,none,0.0,0.8,80.0,0.775,77.5,0.75,75.0,0.7000000000000001,70.0,5990.0,6020.0,none,0.0,1.2000000000000002,120.00000000000001,1.1749999999999998,117.49999999999999,1.1500000000000001,115.00000000000001,1.1,110.00000000000001,5990.0,6020.0,none,0.0,1.5,150.0,1.475,147.5,1.45,145.0,1.4000000000000001,140.0,5990.0,6020.0,none,0.0,1.6500000000000001,165.0,1.625,162.5,1.6,160.0,1.55,155.0,5990.0,6020.0,none,0.0,1.7750000000000001,177.5,1.74375,174.375,1.7125,171.25,1.6500000000000001,165.0
2024-11-11,True,,5998.913036013906,6003.674999981593,positive,contango,test,5985.0,6010.0,none,0.0,0.7750000000000001,77.50000000000001,0.7437500000000002,74.37500000000003,0.7124999999999999,71.24999999999999,0.6499999999999999,64.99999999999999,5985.0,6010.0,none,0.0,1.125,112.5,1.0937500000000002,109.37500000000003,1.0625,106.25,1.0,100.0,5985.0,6010.0,none,0.0,1.325,132.5,1.29375,129.375,1.2625,126.25,1.2,120.0,5985.0,6010.0,none,0.0,1.425,142.5,1.39375,139.375,1.3625000000000003,136.25000000000003,1.2999999999999998,129.99999999999997,5985.0,6010.0,none,0.0,1.5250000000000001,152.5,1.49375,149.375,1.4625,146.25,1.4,140.0
2024-11-12,True,,5990.637783316311,5985.624999981772,positive,contango,test,5975.0,6005.0,none,0.0,0.9000000000000001,90.00000000000001,0.8750000000000001,87.50000000000001,0.8499999999999999,84.99999999999999,0.7999999999999999,80.0,5975.0,6005.0,none,0.0,1.35,135.0,1.3250000000000002,132.50000000000003,1.2999999999999998,129.99999999999997,1.25,125.0,5975.0,6005.0,none,0.0,1.8,180.0,1.7750000000000001,177.5,1.7499999999999998,174.99999999999997,1.7,170.0,5975.0,6005.0,none,0.0,2.0,200.0,1.9749999999999999,197.5,1.9499999999999997,194.99999999999997,1.9,190.0,5975.0,6005.0,none,0.0,2.1,210.0,2.075,207.50000000000003,2.05,204.99999999999997,1.9999999999999998,199.99999999999997
2024-11-13,True,,6005.2883743376315,5986.774999981751,positive,contango,test,5990.0,6015.0,put,3.225000018249375,0.8500000000000002,-237.5000018249375,0.8250000000000002,-240.00000182493747,0.8,-242.50000182493753,0.75,-247.5000018249375,5990.0,6015.0,put,3.225000018249375,1.2500000000000004,-197.50000182493744,1.225,-200.0000018249375,1.2000000000000002,-202.50000182493747,1.1500000000000001,-207.50000182493747,5990.0,6015.0,put,3.225000018249375,1.6,-162.5000018249375,1.5750000000000002,-165.00000182493747,1.55,-167.5000018249375,1.5000000000000002,-172.50000182493747,5990.0,6015.0,put,3.225000018249375,1.7500000000000002,-147.50000182493747,1.725,-150.0000018249375,1.7000000000000002,-152.50000182493747,1.65,-157.5000018249375,5990.0,6015.0,put,3.225000018249375,1.8750000000000004,-135.00000182493744,1.84375,-138.1250018249375,1.8125,-141.2500018249375,1.75,-147.5000018249375
2024-11-14,True,,5954.513269369277,5950.074999981468,positive,contango,test,5935.0,5970.0,none,0.0,1.1250000000000002,112.50000000000003,1.0937500000000002,109.37500000000003,1.0625,106.25,1.0000000000000002,100.00000000000003,5935.0,5970.0,none,0.0,1.8750000000000004,187.50000000000006,1.84375,184.375,1.8125,181.25,1.7499999999999998,174.99999999999997,5935.0,5970.0,none,0.0,2.5250000000000004,252.50000000000003,2.49375,249.375,2.4625000000000004,246.25000000000003,2.4000000000000004,240.00000000000003,5935.0,5970.0,none,0.0,2.7750000000000004,277.50000000000006,2.74375,274.375,2.7125,271.25,2.65,265.0,5935.0,5970.0,none,0.0,2.9750000000000005,297.50000000000006,2.94375,294.375,2.9124999999999996,291.24999999999994,2.85,285.0
2024-11-15,True,,5859.188762357579,5868.774999981759,positive,contango,test,5840.0,5875.0,none,0.0,1.0749999999999997,107.49999999999997,1.04375,104.375,1.0124999999999997,101.24999999999997,0.95,95.0,5840.0,5875.0,none,0.0,1.75,175.0,1.7125000000000001,171.25,1.6749999999999998,167.49999999999997,1.6,160.0,5840.0,5875.0,none,0.0,2.4000000000000004,240.00000000000003,2.3625000000000003,236.25000000000003,2.3249999999999997,232.49999999999997,2.25,225.0,5840.0,5875.0,none,0.0,2.6750000000000003,267.5,2.6437500000000003,264.375,2.6125,261.25,2.5500000000000003,255.00000000000003,5840.0,5875.0,none,0.0,2.875,287.5,2.8437500000000004,284.37500000000006,2.8125,281.25,2.75,275.0
2024-11-18,True,,5896.938463647472,5894.374999981956,negative,contango,test,5880.0,5910.0,none,0.0,0.825,82.5,0.79375,79.375,0.7624999999999998,76.24999999999999,0.7,70.0,5880.0,5910.0,none,0.0,1.25,125.0,1.225,122.50000000000001,1.1999999999999997,119.99999999999997,1.15,114.99999999999999,5880.0,5910.0,none,0.0,1.6,160.0,1.575,157.5,1.5499999999999998,154.99999999999997,1.5,150.0,5880.0,5910.0,none,0.0,1.775,177.5,1.74375,174.375,1.7125,171.25,1.65,165.0,5880.0,5910.0,none,0.0,1.85,185.0,1.825,182.5,1.7999999999999998,179.99999999999997,1.7499999999999998,174.99999999999997
2024-11-19,True,,5922.2887213589065,5916.074999981965,neutral,contango,test,5905.0,5935.0,none,0.0,0.8999999999999999,89.99999999999999,0.8624999999999998,86.24999999999999,0.8250000000000001,82.5,0.75,75.0,5905.0,5935.0,none,0.0,1.3749999999999998,137.49999999999997,1.3437499999999996,134.37499999999994,1.3125,131.25,1.25,125.0,5905.0,5935.0,none,0.0,1.825,182.5,1.7937499999999997,179.37499999999997,1.7625,176.25,1.7,170.0,5905.0,5935.0,none,0.0,1.9749999999999999,197.5,1.9437499999999994,194.37499999999994,1.9125,191.25,1.8499999999999999,185.0,5905.0,5935.0,none,0.0,2.125,212.5,2.0937499999999996,209.37499999999994,2.0625,206.25,1.9999999999999998,199.99999999999997
